,YEAR,MONTH,Ward_ID,IncidentsTotal_TP,Dark,Dawn,Daylight,Dusk,Inv_PED,Inv_CYC,Inv_AM,Inv_MC,Inv_TC,Speeding,Ag_Driv,Redlight,Alcohol,Disability,SeverityScore,IncidentsTotal_Geotab,AvgAcceleration,PercentOfVehicles,AvgMonthlyVolume,PercentCar,PercentMPV,PercentLDT,PercentMDT,PercentHDT,PercentOther,Daily_dif,Max_Temp,Min_Temp,Ave_Temp,Rain_vol,Snow_vol
183,2007,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2007,4,24,6.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,,0.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888891,2.101666666666667,0.12000000000000001
185,2007,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2007,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2007,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2007,4,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2007,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2007,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2007,4,30,4.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888891,2.101666666666667,0.12000000000000002
192,2007,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2007,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2007,4,32,8.0,3.0,0.0,5.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888891,2.101666666666667,0.12000000000000001
195,2007,4,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2007,4,33,6.0,4.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,6.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888891,2.101666666666667,0.12000000000000001
197,2007,4,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2007,4,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2007,4,35,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,,0.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888891,2.101666666666667,0.12000000000000002
200,2007,4,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2007,4,36,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888891,2.101666666666667,0.12000000000000002
202,2007,4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2007,4,37,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888891,2.101666666666667,0.12000000000000002
204,2007,4,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2007,4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2007,4,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2007,4,40,7.0,3.0,0.0,4.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,7.0,4.0,0.0,4.0,0.0075,21.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888892,2.101666666666667,0.12000000000000001
208,2007,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2007,4,41,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,24.5,-8.0,6.308888888888891,2.101666666666667,0.12000000000000002
210,2007,4,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2007,4,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2007,4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2007,4,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2007,5,1,20.0,5.0,0.0,15.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0735,150.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536242,0.0
215,2007,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2007,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2007,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2007,5,4,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
219,2007,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2007,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2007,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2007,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2007,5,8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
224,2007,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2007,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2007,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2007,5,11,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
228,2007,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2007,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2007,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2007,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2007,5,15,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
233,2007,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2007,5,16,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
235,2007,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2007,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2007,5,18,8.0,0.0,0.0,8.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0179,9.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999997,1.9710144927536233,0.0
238,2007,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2007,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2007,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2007,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2007,5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2007,5,23,6.0,4.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
244,2007,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2007,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2007,5,25,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
247,2007,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2007,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2007,5,27,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
250,2007,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2007,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2007,5,29,7.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999997,1.9710144927536233,0.0
253,2007,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2007,5,30,8.0,5.0,0.0,3.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999997,1.9710144927536233,0.0
255,2007,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2007,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2007,5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2007,5,33,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,6.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
259,2007,5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2007,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2007,5,35,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999997,1.9710144927536233,0.0
262,2007,5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2007,5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2007,5,37,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536235,0.0
265,2007,5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2007,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2007,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2007,5,40,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
269,2007,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2007,5,41,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
271,2007,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2007,5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2007,5,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2007,5,44,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.5,32.1,-0.5,14.642999999999995,1.9710144927536233,0.0
275,2007,5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2007,6,1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
277,2007,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2007,6,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
279,2007,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2007,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2007,6,4,6.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
282,2007,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2007,6,5,5.0,2.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
284,2007,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2007,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2007,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2007,6,8,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
288,2007,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2007,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2007,6,10,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
291,2007,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2007,6,11,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
293,2007,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2007,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2007,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2007,6,14,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
297,2007,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2007,6,15,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
299,2007,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2007,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2007,6,17,11.0,6.0,0.0,5.0,0.0,6.0,3.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.600833333333345,1.1755555555555552,0.0
302,2007,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2007,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2007,6,19,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
305,2007,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2007,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2007,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2007,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2007,6,23,12.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.600833333333345,1.1755555555555552,0.0
310,2007,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2007,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2007,6,25,13.0,0.0,0.0,13.0,0.0,0.0,6.0,13.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0183,12.0,0.37489999999999996,0.0478,6754.0,0.0337,0.2551999999999999,0.2457,0.0773,0.14969999999999997,0.23839999999999997,20.5,35.0,3.2,20.600833333333348,1.175555555555555,0.0
313,2007,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2007,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2007,6,27,6.0,0.0,0.0,6.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
316,2007,6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2007,6,28,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,8.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.600833333333345,1.1755555555555552,0.0
318,2007,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2007,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2007,6,30,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
321,2007,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2007,6,31,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,0.0,0.5877,0.0408,6447.0,0.0222,0.1906,0.2706,0.098,0.1319,0.2867,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
323,2007,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2007,6,32,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
325,2007,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2007,6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2007,6,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2007,6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2007,6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2007,6,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2007,6,38,8.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
332,2007,6,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2007,6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2007,6,40,7.0,0.0,0.0,7.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0075,18.0,,,,,,,,,,20.5,35.0,3.2,20.600833333333338,1.1755555555555557,0.0
335,2007,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2007,6,41,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.60083333333334,1.1755555555555555,0.0
337,2007,6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2007,6,42,11.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.0,,,,,,,,,,20.5,35.0,3.2,20.600833333333345,1.1755555555555552,0.0
339,2007,6,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2007,6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2007,6,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2007,7,1,11.0,6.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,5.0,6.0,11.0,11.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.12500000000002,2.201075268817205,0.0
343,2007,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2007,7,2,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
345,2007,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2007,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2007,7,4,11.0,4.0,0.0,4.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0052,12.0,,,,,,,,,,17.5,34.7,9.0,21.12500000000002,2.201075268817205,0.0
348,2007,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2007,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2007,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2007,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2007,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2007,7,9,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
354,2007,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2007,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2007,7,11,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
357,2007,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2007,7,12,6.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
359,2007,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,2007,7,13,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.014199999999999999,9.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
361,2007,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,2007,7,14,4.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
363,2007,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,2007,7,15,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
365,2007,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,2007,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,2007,7,17,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
368,2007,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,2007,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,2007,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,2007,7,20,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,9.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
372,2007,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,2007,7,21,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
374,2007,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,2007,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,2007,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,2007,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,2007,7,25,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.12500000000002,2.201075268817205,0.0
379,2007,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,2007,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,2007,7,27,17.0,9.0,0.0,8.0,0.0,3.0,0.0,17.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,,0.0,0.5,0.10460000000000001,12437.0,0.04420000000000001,0.212,0.1088,0.04349999999999999,0.0715,0.52,17.5,34.7,9.0,21.125000000000018,2.2010752688172053,0.0
382,2007,7,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,2007,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,2007,7,29,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
385,2007,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,2007,7,30,8.0,2.0,0.0,6.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1833,342.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
387,2007,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,2007,7,31,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,,0.0,,,,,,,,,,17.5,34.7,9.0,21.125000000000018,2.2010752688172044,0.0
389,2007,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
