Latitude,Longitude,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
43.7,-79.34,2007-12-28,2007,12,28,,4.5,,0,,2.3,,15.7,,0,,9.1,,0,,9.1,,15,,,,,
43.7,-79.34,2007-12-29,2007,12,29,,3.5,,1,,2.3,,15.7,,0,,0,,0,T,0,T,13,,,,,
43.7,-79.34,2007-12-30,2007,12,30,,1,,0,,0.5,,17.5,,0,,0,,1.8,,1.8,,12,,,,,
43.7,-79.34,2007-12-31,2007,12,31,,1.5,,-2,,-0.3,,18.3,,0,,0,,2.8,,2.8,,14,,,,,
43.7,-79.34,2008-01-01,2008,1,1,,1,,-3,,-1,,19,,0,,0,,8.4,,8.4,,15,,,,,
43.7,-79.34,2008-01-02,2008,1,2,,-9.5,,-14,,-11.8,,29.8,,0,,0,,0,,0,,23,,,,,
43.7,-79.34,2008-01-03,2008,1,3,,-3.5,,-17,,-10.3,,28.3,,0,,0,,1.4,,1.4,,22,,,,,
43.7,-79.34,2008-01-04,2008,1,4,,1.5,,-7,,-2.8,,20.8,,0,,0,,0,,0,,23,,,,,
43.7,-79.34,2008-01-05,2008,1,5,,4,,-3,,0.5,,17.5,,0,,0.6,,0,T,0.6,,21,,,,,
43.7,-79.34,2008-01-06,2008,1,6,,10.5,,2,,6.3,,11.7,,0,,2.2,,0,,2.2,,14,,,,,
43.7,-79.34,2008-01-07,2008,1,7,,14.5,,5,,9.8,,8.2,,0,,3.4,,0,,3.4,,6,,,,,
43.7,-79.34,2008-01-08,2008,1,8,,15.5,,10.5,,13,,5,,0,,13.6,,0,,13.6,,0,T,,,,
43.7,-79.34,2008-01-09,2008,1,9,,6.5,,4.5,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-01-10,2008,1,10,,4,,-1,,1.5,,16.5,,0,,6,,0,,6,,0,,,,,
43.7,-79.34,2008-01-11,2008,1,11,,8,,2,,5,,13,,0,,0.8,,0,,0.8,,0,,,,,
43.7,-79.34,2008-01-12,2008,1,12,,5,,2.5,,3.8,,14.2,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2008-01-13,2008,1,13,,2.5,,-1,,0.8,,17.2,,0,,3.2,,0,,3.2,,0,,,,,
43.7,-79.34,2008-01-14,2008,1,14,,3.5,,1,,2.3,,15.7,,0,,0,T,1.6,,1.6,,0,,,,,
43.7,-79.34,2008-01-15,2008,1,15,,-1,,-3,,-2,,20,,0,,0,,0.6,,0.6,,1,,,,,
43.7,-79.34,2008-01-16,2008,1,16,,0,,-4.5,,-2.3,,20.3,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2008-01-17,2008,1,17,,3,,-1,,1,,17,,0,,2.6,,0,T,2.6,,1,,,,,
43.7,-79.34,2008-01-18,2008,1,18,,-2,,-3.5,,-2.8,,20.8,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2008-01-19,2008,1,19,,-3,,-6,,-4.5,,22.5,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2008-01-20,2008,1,20,,-7.5,,-12.5,,-10,,28,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2008-01-21,2008,1,21,,-3,,-11.5,,-7.3,,25.3,,0,,0,,1,,1,,0,,,,,
43.7,-79.34,2008-01-22,2008,1,22,,0.5,,-7.5,,-3.5,,21.5,,0,,0,,4,,4,,1,,,,,
43.7,-79.34,2008-01-23,2008,1,23,,-4.5,,-7.5,,-6,,24,,0,,0,,0.2,,0.2,,5,,,,,
43.7,-79.34,2008-01-24,2008,1,24,,-5,,-9.5,,-7.3,,25.3,,0,,0,,0,T,0,T,4,,,,,
43.7,-79.34,2008-01-25,2008,1,25,,-4.5,,-10,,-7.3,,25.3,,0,,0,,0,T,0,T,4,,,,,
43.7,-79.34,2008-01-26,2008,1,26,,-2.5,,-7.5,,-5,,23,,0,,0,,4,,4,,3,,,,,
43.7,-79.34,2008-01-27,2008,1,27,,0.5,,-4,,-1.8,,19.8,,0,,0,,0,T,0,T,7,,,,,
43.7,-79.34,2008-01-28,2008,1,28,,3.5,,-7,,-1.8,,19.8,,0,,2.2,,0,,2.2,,6,,,,,
43.7,-79.34,2008-01-29,2008,1,29,,8.5,,0,,4.3,,13.7,,0,,4.2,,0,T,4.2,,3,,,,,
43.7,-79.34,2008-01-30,2008,1,30,,-5.5,,-8,,-6.8,,24.8,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2008-01-31,2008,1,31,,-1.5,,-9.5,,-5.5,,23.5,,0,,0,,8.4,,8.4,,0,T,,,,
43.7,-79.34,2008-02-01,2008,2,1,,0,,-6.5,,-3.3,,21.3,,0,,0,T,17.4,,17.4,,8,,,,,
43.7,-79.34,2008-02-02,2008,2,2,,0.5,,-3,,-1.3,,19.3,,0,,0,,0,T,0,T,25,,,,,
43.7,-79.34,2008-02-03,2008,2,3,,1.5,,-1,,0.3,,17.7,,0,,0,,0.4,,0.4,,23,,,,,
43.7,-79.34,2008-02-04,2008,2,4,,3,,-1.5,,0.8,,17.2,,0,,11.8,,0,,11.8,,22,,,,,
43.7,-79.34,2008-02-05,2008,2,5,,8.5,,1.5,,5,,13,,0,,0,,14,,14,,13,,,,,
43.7,-79.34,2008-02-06,2008,2,6,,-1,,-1.5,,-1.3,,19.3,,0,,0,T,19.8,,19.8,,23,,,,,
43.7,-79.34,2008-02-07,2008,2,7,,-2.5,,-7.5,,-5,,23,,0,,0,,0,T,0,T,41,,,,,
43.7,-79.34,2008-02-08,2008,2,8,,0.5,,-6.5,,-3,,21,,0,,0,,2.4,,2.4,,37,,,,,
43.7,-79.34,2008-02-09,2008,2,9,,2.5,,-2.5,,0,,18,,0,,0.8,,3.6,,4.4,,37,,,,,
43.7,-79.34,2008-02-10,2008,2,10,,-5,,-12.5,,-8.8,,26.8,,0,,0,,0,T,0,T,34,,,,,
43.7,-79.34,2008-02-11,2008,2,11,,-8,,-16.5,,-12.3,,30.3,,0,,0,,0.2,,0.2,,34,,,,,
43.7,-79.34,2008-02-12,2008,2,12,,-2,,-14,,-8,,26,,0,,0,,21.2,,21.2,,33,,,,,
43.7,-79.34,2008-02-13,2008,2,13,,-3,,-9,,-6,,24,,0,,0,,0,T,0,T,50,,,,,
43.7,-79.34,2008-02-14,2008,2,14,,0.5,,-7.5,,-3.5,,21.5,,0,,0,,0,T,0,T,47,,,,,
43.7,-79.34,2008-02-15,2008,2,15,,-4,,-6,,-5,,23,,0,,0,,0,,0,,45,,,,,
43.7,-79.34,2008-02-16,2008,2,16,,-3,,-10,,-6.5,,24.5,,0,,0,,0,,0,,43,,,,,
43.7,-79.34,2008-02-17,2008,2,17,,7.5,,-9.5,,-1,,19,,0,,17,,0,,17,,42,,,,,
43.7,-79.34,2008-02-18,2008,2,18,,3.5,,1.5,,2.5,,15.5,,0,,0,,0.2,,0.2,,30,,,,,
43.7,-79.34,2008-02-19,2008,2,19,,-4.5,,-8,,-6.3,,24.3,,0,,0,,0.8,,0.8,,29,,,,,
43.7,-79.34,2008-02-20,2008,2,20,,-5.5,,-10,,-7.8,,25.8,,0,,0,,0,T,0,T,29,,,,,
43.7,-79.34,2008-02-21,2008,2,21,,-3.5,,-11.5,,-7.5,,25.5,,0,,0,,0.4,,0.4,,29,,,,,
43.7,-79.34,2008-02-22,2008,2,22,,0,,-7,,-3.5,,21.5,,0,,0,,1.8,,1.8,,29,,,,,
43.7,-79.34,2008-02-23,2008,2,23,,0.5,,-11,,-5.3,,23.3,,0,,0,,0,,0,,30,,,,,
43.7,-79.34,2008-02-24,2008,2,24,,3.5,,-7.5,,-2,,20,,0,,0,,0,,0,,29,,,,,
43.7,-79.34,2008-02-25,2008,2,25,,2.5,,-4,,-0.8,,18.8,,0,,0,,0.4,,0.4,,29,,,,,
43.7,-79.34,2008-02-26,2008,2,26,,1.5,,-0.5,,0.5,,17.5,,0,,0,,3.6,,3.6,,29,,,,,
43.7,-79.34,2008-02-27,2008,2,27,,-9,,-14.5,,-11.8,,29.8,,0,,0,,0,,0,,32,,,,,
43.7,-79.34,2008-02-28,2008,2,28,,-7,,-17.5,,-12.3,,30.3,,0,,0,,0,T,0,T,32,,,,,
43.7,-79.34,2008-02-29,2008,2,29,,1.5,,-15.5,,-7,,25,,0,,0.2,,6.8,,7,,32,,,,,
43.7,-79.34,2008-03-01,2008,3,1,,0,,-3,,-1.5,,19.5,,0,,0,,0,T,0,T,37,,,,,
43.7,-79.34,2008-03-02,2008,3,2,,2,,-6,,-2,,20,,0,,0.4,,0,,0.4,,37,,,,,
43.7,-79.34,2008-03-03,2008,3,3,,13,,-0.5,,6.3,,11.7,,0,,2.2,,0,,2.2,,35,,,,,
43.7,-79.34,2008-03-04,2008,3,4,,-0.5,,-3,,-1.8,,19.8,,0,,0,,9.2,,9.2,,23,,,,,
43.7,-79.34,2008-03-05,2008,3,5,,2,,-6,,-2,,20,,0,,0,,1,,1,,32,,,,,
43.7,-79.34,2008-03-06,2008,3,6,,4,,-4,,0,,18,,0,,0,T,0,,0,T,33,,,,,
43.7,-79.34,2008-03-07,2008,3,7,,1,,-3,,-1,,19,,0,,0,,5.8,,5.8,,30,,,,,
43.7,-79.34,2008-03-08,2008,3,8,,-4.5,,-7,,-5.8,,23.8,,0,,0,,21.8,,21.8,,34,,,,,
43.7,-79.34,2008-03-09,2008,3,9,,-2,,-11,,-6.5,,24.5,,0,,0,,0,,0,,52,,,,,
43.7,-79.34,2008-03-10,2008,3,10,,1.5,,-14,,-6.3,,24.3,,0,,0,,0,,0,,48,,,,,
43.7,-79.34,2008-03-11,2008,3,11,,2,,-9.5,,-3.8,,21.8,,0,,0,,4.2,,4.2,,47,,,,,
43.7,-79.34,2008-03-12,2008,3,12,,0.5,,-0.5,,0,,18,,0,,0,,0,,0,,48,,,,,
43.7,-79.34,2008-03-13,2008,3,13,,1.5,,-7.5,,-3,,21,,0,,0,,0.2,,0.2,,46,,,,,
43.7,-79.34,2008-03-14,2008,3,14,,7,,-3,,2,,16,,0,,0,T,0,,0,T,42,,,,,
43.7,-79.34,2008-03-15,2008,3,15,,8,,-0.5,,3.8,,14.2,,0,,0,,0,,0,,39,,,,,
43.7,-79.34,2008-03-16,2008,3,16,,2,,-2,,0,,18,,0,,0,,0,,0,,35,,,,,
43.7,-79.34,2008-03-17,2008,3,17,,1,,-7,,-3,,21,,0,,0,,0,,0,,35,,,,,
43.7,-79.34,2008-03-18,2008,3,18,,3,,-2.5,,0.3,,17.7,,0,,11.4,,0.2,,11.6,,35,,,,,
43.7,-79.34,2008-03-19,2008,3,19,,5,,2,,3.5,,14.5,,0,,1.2,,0,,1.2,,31,,,,,
43.7,-79.34,2008-03-20,2008,3,20,,2.5,,0.5,,1.5,,16.5,,0,,0,,0,T,0,T,29,,,,,
43.7,-79.34,2008-03-21,2008,3,21,,2,,-4.5,,-1.3,,19.3,,0,,0,,0,T,0,T,28,,,,,
43.7,-79.34,2008-03-22,2008,3,22,,1.5,,-7,,-2.8,,20.8,,0,,0,,0,,0,,25,,,,,
43.7,-79.34,2008-03-23,2008,3,23,,2.5,,-6.5,,-2,,20,,0,,0,,3.2,,3.2,,25,,,,,
43.7,-79.34,2008-03-24,2008,3,24,,1.5,,-6.5,,-2.5,,20.5,,0,,0,,0,,0,,27,,,,,
43.7,-79.34,2008-03-25,2008,3,25,,4,,-5.5,,-0.8,,18.8,,0,,0.4,,5,,5.4,,26,,,,,
43.7,-79.34,2008-03-26,2008,3,26,,7.5,,1,,4.3,,13.7,,0,,0,,0,,0,,25,,,,,
43.7,-79.34,2008-03-27,2008,3,27,,6,,0,,3,,15,,0,,0,,0,T,0,T,24,,,,,
43.7,-79.34,2008-03-28,2008,3,28,,4.5,,-0.5,,2,,16,,0,,0,,0,T,0,T,20,,,,,
43.7,-79.34,2008-03-29,2008,3,29,,2,,-6,,-2,,20,,0,,0,,0,,0,,16,,,,,
43.7,-79.34,2008-03-30,2008,3,30,,4.5,,-5,,-0.3,,18.3,,0,,7,,0,,7,,14,,,,,
43.7,-79.34,2008-03-31,2008,3,31,,11.5,,1,,6.3,,11.7,,0,,4.8,,0,,4.8,,11,,,,,
43.7,-79.34,2008-04-01,2008,4,1,,16,,4.5,,10.3,,7.7,,0,,0,T,0,,0,T,7,,,,,
43.7,-79.34,2008-04-02,2008,4,2,,6,,-3,,1.5,,16.5,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2008-04-03,2008,4,3,,10.5,,-3,,3.8,,14.2,,0,,3.2,,0,,3.2,,1,,,,,
43.7,-79.34,2008-04-04,2008,4,4,,4,,2,,3,,15,,0,,5.4,,0,T,5.4,,0,T,,,,
43.7,-79.34,2008-04-05,2008,4,5,,13,,0.5,,6.8,,11.2,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2008-04-06,2008,4,6,,12.5,,1.5,,7,,11,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-07,2008,4,7,,11,,4,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-08,2008,4,8,,16.5,,6,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-09,2008,4,9,,19,,6,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-10,2008,4,10,,11.5,,3,,7.3,,10.7,,0,,12.4,,0,,12.4,,0,,,,,
43.7,-79.34,2008-04-11,2008,4,11,,6,,2,,4,,14,,0,,14.2,,0,,14.2,,0,,,,,
43.7,-79.34,2008-04-12,2008,4,12,,8,,3.5,,5.8,,12.2,,0,,7.8,,0,,7.8,,0,,,,,
43.7,-79.34,2008-04-13,2008,4,13,,8,,1.5,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-14,2008,4,14,,12.5,,2.5,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-15,2008,4,15,,13,,-1.5,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-16,2008,4,16,,17.5,,2.5,,10,,8,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-17,2008,4,17,,22.5,,3,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-18,2008,4,18,,24,,8,,16,,2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-19,2008,4,19,,23,,8.5,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-20,2008,4,20,,21.5,,9,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-21,2008,4,21,,21,,11.5,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-22,2008,4,22,,23,,10,,16.5,,1.5,,0,,0.4,,0,,0.4,,0,,,,,
43.7,-79.34,2008-04-23,2008,4,23,,23,,12,,17.5,,0.5,,0,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2008-04-24,2008,4,24,,20.5,,6.5,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-25,2008,4,25,,16,,9.5,,12.8,,5.2,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-04-26,2008,4,26,,23,,11,,17,,1,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-27,2008,4,27,,20,,6.5,,13.3,,4.7,,0,,6.8,,0,,6.8,,0,,,,,
43.7,-79.34,2008-04-28,2008,4,28,,8,,5,,6.5,,11.5,,0,,0.6,,0,,0.6,,0,,,,,
43.7,-79.34,2008-04-29,2008,4,29,,10,,1.5,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-04-30,2008,4,30,,11.5,,-1.5,,5,,13,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-01,2008,5,1,,13,,-0.5,,6.3,,11.7,,0,,6.2,,0,,6.2,,0,,,,,
43.7,-79.34,2008-05-02,2008,5,2,,10,,5.5,,7.8,,10.2,,0,,5.6,,0,,5.6,,0,,,,,
43.7,-79.34,2008-05-03,2008,5,3,,15,,7.5,,11.3,,6.7,,0,,13.6,,0,,13.6,,0,,,,,
43.7,-79.34,2008-05-04,2008,5,4,,15,,5.5,,10.3,,7.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-05,2008,5,5,,17.5,,4,,10.8,,7.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-06,2008,5,6,,15.5,,5.5,,10.5,,7.5,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-05-07,2008,5,7,,15,,7.5,,11.3,,6.7,,0,,4.6,,0,,4.6,,0,,,,,
43.7,-79.34,2008-05-08,2008,5,8,,14.5,,8,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-09,2008,5,9,,16.5,,7,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-10,2008,5,10,,21.5,,9,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-11,2008,5,11,,15.5,,8,,11.8,,6.2,,0,,4.4,,0,,4.4,,0,,,,,
43.7,-79.34,2008-05-12,2008,5,12,,16.5,,10,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-13,2008,5,13,,21,,10,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-14,2008,5,14,,16.5,,8,,12.3,,5.7,,0,,2.6,,0,,2.6,,0,,,,,
43.7,-79.34,2008-05-15,2008,5,15,,19,,6.5,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-16,2008,5,16,,18,,8.5,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-17,2008,5,17,,19.5,,11,,15.3,,2.7,,0,,1.2,,0,,1.2,,0,,,,,
43.7,-79.34,2008-05-18,2008,5,18,,12,,7,,9.5,,8.5,,0,,9.4,,0,,9.4,,0,,,,,
43.7,-79.34,2008-05-19,2008,5,19,,11.5,,4.5,,8,,10,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-05-20,2008,5,20,,18.5,,3,,10.8,,7.2,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-05-21,2008,5,21,,10,,4,,7,,11,,0,,1.6,,0,,1.6,,0,,,,,
43.7,-79.34,2008-05-22,2008,5,22,,16,,6.5,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-23,2008,5,23,,18.5,,7.5,,13,,5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-24,2008,5,24,,19.5,,9.5,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-25,2008,5,25,,24.5,,9,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-26,2008,5,26,,28,,11.5,,19.8,,0,,1.8,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2008-05-27,2008,5,27,,15,,8.5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-28,2008,5,28,,18,,4,,11,,7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-29,2008,5,29,,26,,7.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-05-30,2008,5,30,,20,,9.5,,14.8,,3.2,,0,,6.6,,0,,6.6,,0,,,,,
43.7,-79.34,2008-05-31,2008,5,31,,26,,10.5,,18.3,,0,,0.3,,1.8,,0,,1.8,,0,,,,,
43.7,-79.34,2008-06-01,2008,6,1,,18.5,,13,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-06-02,2008,6,2,,27.5,,10.5,,19,,0,,1,,1.6,,0,,1.6,,0,,,,,
43.7,-79.34,2008-06-03,2008,6,3,,20.5,,14.5,,17.5,,0.5,,0,,4.8,,0,,4.8,,0,,,,,
43.7,-79.34,2008-06-04,2008,6,4,,19,,12.5,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-06-05,2008,6,5,,19.5,,13.5,,16.5,,1.5,,0,,1.6,,0,,1.6,,0,,,,,
43.7,-79.34,2008-06-06,2008,6,6,,33,,16,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-06-07,2008,6,7,,32.5,,23,,27.8,,0,,9.8,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-06-08,2008,6,8,,33,,21,,27,,0,,9,,0.8,,0,,0.8,,0,,,,,
43.7,-79.34,2008-06-09,2008,6,9,,34.5,,19,,26.8,,0,,8.8,,18,,0,,18,,0,,,,,
43.7,-79.34,2008-06-10,2008,6,10,,24,,18,,21,,0,,3,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-06-11,2008,6,11,,26.5,,16,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-06-12,2008,6,12,,19.5,,14,,16.8,,1.2,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-06-13,2008,6,13,,29.5,,14.5,,22,,0,,4,,25.6,,0,,25.6,,0,,,,,
43.7,-79.34,2008-06-14,2008,6,14,,27,,19,,23,,0,,5,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-06-15,2008,6,15,,27.5,,15.5,,21.5,,0,,3.5,,16,,0,,16,,0,,,,,
43.7,-79.34,2008-06-16,2008,6,16,,25,,14,,19.5,,0,,1.5,,3.6,,0,,3.6,,0,,,,,
43.7,-79.34,2008-06-17,2008,6,17,,19.5,,11,,15.3,,2.7,,0,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2008-06-18,2008,6,18,,19,,10,,14.5,,3.5,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-06-19,2008,6,19,,17.5,,10,,13.8,,4.2,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-06-20,2008,6,20,,23,,12.5,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-06-21,2008,6,21,,23,,12,,17.5,,0.5,,0,,2.3,,0,,2.3,,0,,,,,
43.7,-79.34,2008-06-22,2008,6,22,,25,,14.5,,19.8,,0,,1.8,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2008-06-23,2008,6,23,,24.5,,13.5,,19,,0,,1,,22.8,,0,,22.8,,0,,,,,
43.7,-79.34,2008-06-24,2008,6,24,,24.5,,14.5,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-06-25,2008,6,25,,28.5,,13.5,,21,,0,,3,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-06-26,2008,6,26,,30,,19,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-06-27,2008,6,27,,28,,20,,24,,0,,6,,20.4,,0,,20.4,,0,,,,,
43.7,-79.34,2008-06-28,2008,6,28,,27,,19.5,,23.3,,0,,5.3,,2.2,,0,,2.2,,0,,,,,
43.7,-79.34,2008-06-29,2008,6,29,,25,,18.5,,21.8,,0,,3.8,,0.4,,0,,0.4,,0,,,,,
43.7,-79.34,2008-06-30,2008,6,30,,23.5,,15,,19.3,,0,,1.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-01,2008,7,1,,27.5,,13,,20.3,,0,,2.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-02,2008,7,2,,28,,14.5,,21.3,,0,,3.3,,1,,0,,1,,0,,,,,
43.7,-79.34,2008-07-03,2008,7,3,,22,,18.5,,20.3,,0,,2.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-04,2008,7,4,,25,,13,,19,,0,,1,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-05,2008,7,5,,26,,12.5,,19.3,,0,,1.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-06,2008,7,6,,28,,13,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-07,2008,7,7,,31,,16,,23.5,,0,,5.5,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-07-08,2008,7,8,,31.5,,22,,26.8,,0,,8.8,,37,,0,,37,,0,,,,,
43.7,-79.34,2008-07-09,2008,7,9,,29.5,,21,,25.3,,0,,7.3,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-07-10,2008,7,10,,26,,15,,20.5,,0,,2.5,,12.5,,0,,12.5,,0,,,,,
43.7,-79.34,2008-07-11,2008,7,11,,25,,16,,20.5,,0,,2.5,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2008-07-12,2008,7,12,,27,,19.5,,23.3,,0,,5.3,,0.8,,0,,0.8,,0,,,,,
43.7,-79.34,2008-07-13,2008,7,13,,29,,20,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-14,2008,7,14,,24.5,,19,,21.8,,0,,3.8,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-15,2008,7,15,,26.5,,13,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-16,2008,7,16,,31.5,,18,,24.8,,0,,6.8,,0.4,,0,,0.4,,0,,,,,
43.7,-79.34,2008-07-17,2008,7,17,,30.5,,20,,25.3,,0,,7.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-18,2008,7,18,,29,,21.5,,25.3,,0,,7.3,,0.6,,0,,0.6,,0,,,,,
43.7,-79.34,2008-07-19,2008,7,19,,31.5,,22,,26.8,,0,,8.8,,18,,0,,18,,0,,,,,
43.7,-79.34,2008-07-20,2008,7,20,,22.5,,20,,21.3,,0,,3.3,,25.4,,0,,25.4,,0,,,,,
43.7,-79.34,2008-07-21,2008,7,21,,25,,18.5,,21.8,,0,,3.8,,1.2,,0,,1.2,,0,,,,,
43.7,-79.34,2008-07-22,2008,7,22,,25.5,,18.5,,22,,0,,4,,13.4,,0,,13.4,,0,,,,,
43.7,-79.34,2008-07-23,2008,7,23,,24.5,,18,,21.3,,0,,3.3,,4,,0,,4,,0,,,,,
43.7,-79.34,2008-07-24,2008,7,24,,26,,17.5,,21.8,,0,,3.8,,6.6,,0,,6.6,,0,,,,,
43.7,-79.34,2008-07-25,2008,7,25,,29,,15,,22,,0,,4,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-26,2008,7,26,,27.5,,20,,23.8,,0,,5.8,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2008-07-27,2008,7,27,,27.5,,16,,21.8,,0,,3.8,,2,,0,,2,,0,,,,,
43.7,-79.34,2008-07-28,2008,7,28,,29.5,,16.5,,23,,0,,5,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-29,2008,7,29,,27.5,,16.5,,22,,0,,4,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-07-30,2008,7,30,,28,,20,,24,,0,,6,,9.4,,0,,9.4,,0,,,,,
43.7,-79.34,2008-07-31,2008,7,31,,28,,20,,24,,0,,6,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-08-01,2008,8,1,,28.5,,17.5,,23,,0,,5,,0,,0,,0,,0,,,,,
43.7,-79.34,2008-08-02,2008,8,2,,26.5,,19,,22.8,,0,,4.8,,4.8,,0,,4.8,,0,,,,,
